order_item_id,order_id,product_id,quantity,unit_price
1041,5912,217,2,1069.90
1042,6025,151,1,819.90
1043,6052,199,2,849.90
1044,7041,116,1,530.91
1045,8065,167,2,439.90
1046,8764,168,2,1039.90
1047,8943,155,2,379.90
1048,9190,214,1,209.90
1049,9710,118,2,629.90
1050,9710,145,3,593.91
1051,9710,159,4,679.90
1052,11296,206,2,349.90
1053,12352,169,3,549.90
1054,12352,107,1,4065.90
1055,1639,182,3,529.90
1056,1639,167,1,439.90
1057,2034,119,1,499.90
1058,2748,164,1,439.90
1059,2748,170,2,5908.90
1060,3170,192,1,1556.91
1061,3989,206,1,349.90
1062,3989,128,1,669.90
1063,4400,212,1,1016.41
1064,4400,154,2,739.90
1065,4400,145,3,659.90
1066,4400,171,1,476.91
1067,5387,195,1,113.91
1068,6377,163,2,2859.40
1069,6377,105,1,779.90
1070,6961,119,4,474.90
1071,6961,188,2,1249.90
1072,8742,178,2,1823.90
1073,9013,217,3,1016.41
1074,9013,115,2,619.90
1075,9013,167,2,439.90
1076,9062,176,2,2219.90
1077,9960,125,1,569.90
1078,9965,214,2,209.90
1079,9965,109,1,436.90
1080,9965,159,2,645.90
1081,9965,218,2,864.40
1082,9971,180,1,389.90
1083,9971,113,1,2249.90
1084,10951,170,1,6219.90
1085,10951,194,1,679.90
1086,10951,112,1,2329.90
1087,10951,186,2,429.90
1088,11076,169,3,549.90
1089,12129,106,1,1263.40
1090,12129,142,2,979.90
1091,12129,156,3,611.91
1092,12129,121,3,416.41
1093,12396,206,1,349.90
1094,12396,218,1,909.90
1095,12846,129,2,1299.90
1096,2496,168,1,935.91
1097,2496,160,2,2339.90
1098,2711,103,1,579.90
1099,2711,113,1,2249.90
1100,2711,131,1,119.90
1101,3079,123,2,339.90
1102,3079,170,2,6219.90
1103,3079,185,1,149.90
1104,4961,188,1,1249.90
1105,4961,194,1,645.90
1106,5871,185,1,134.91
1107,6396,165,2,889.90
1108,7261,200,1,1499.90
1109,7865,203,1,1348.90
1110,7865,216,2,934.92
1111,12340,106,1,1130.41
1112,12340,211,1,1489.90
1113,12340,218,1,864.40
1114,12340,177,2,549.90
1115,1385,173,2,864.40
1116,1385,220,2,1799.90
1117,1385,101,2,1549.90
1118,1385,174,2,104.41
1119,2697,206,1,349.90
1120,2697,219,1,619.90
1121,2697,215,2,1419.90
1122,2934,128,1,636.40
1123,2934,192,1,1729.90
1124,2934,208,1,359.90
1125,5377,193,1,1849.90
1126,5377,181,2,206.91
1127,5377,177,4,549.90
1128,5377,105,1,740.90
1129,5377,119,3,499.90
1130,6917,155,3,360.90
1131,7293,131,1,107.91
1132,8115,215,1,1419.90
1133,8115,121,3,440.91
1134,8250,121,1,489.90
1135,9797,206,2,349.90
1136,9797,218,1,909.90
1137,10073,196,1,1609.90
1138,10320,195,1,107.91
1139,10644,101,2,1549.90
1140,10644,186,2,429.90
1141,10678,207,1,669.90
1142,10678,200,2,1499.90
1143,10736,163,1,2708.91
1144,11225,150,1,259.90
1145,11225,211,1,1415.40
1146,11225,170,1,6219.90
1147,11225,142,2,979.90
1148,11468,171,1,529.90
1149,11468,194,1,611.91
1150,11482,156,1,645.90
1151,11482,202,1,3559.90
1152,11482,145,1,659.90
1153,11482,168,2,1039.90
1154,1189,173,1,909.90
1155,2224,209,2,249.90
1156,2224,184,1,569.90
1157,3004,186,1,365.41
1158,3587,114,1,429.90
1159,3641,131,3,119.90
1160,3641,134,1,5525.91
1161,5250,157,1,1099.90
1162,5250,139,1,3879.90
1163,5977,103,1,579.90
1164,5977,125,3,484.41
1165,7324,123,1,339.90
1166,7324,164,1,439.90
1167,7324,163,1,2859.40
1168,7324,212,2,1069.90
1169,7859,137,2,3595.41
1170,7859,194,1,645.90
1171,9766,208,1,305.91
1172,9766,142,2,979.90
1173,10016,127,1,3219.90
1174,10368,193,1,1849.90
1175,11703,130,1,1229.90
1176,12131,187,2,519.90
1177,12131,210,2,559.90
1178,12131,130,1,1229.90
1179,12923,194,1,679.90
1180,12923,156,2,611.91
1181,5292,208,1,359.90
1182,6870,164,2,439.90
1183,6870,102,1,349.90
1184,6870,203,1,1206.91
1185,7055,143,3,389.90
1186,7055,148,1,218.41
1187,7055,189,1,7249.90
1188,10042,143,4,389.90
1189,10042,120,2,369.90
1190,10042,189,2,6162.41
1191,10042,185,1,149.90
1192,10676,131,1,107.91
1193,11341,203,3,1348.90
1194,12081,184,1,569.90
1195,1288,196,1,1609.90
1196,1451,198,4,689.90
1197,1802,141,2,599.90
1198,1802,205,1,209.90
1199,1802,210,1,559.90
1200,1802,143,3,389.90
1201,1802,147,1,2298.91
1202,2473,171,2,529.90
1203,2473,202,2,3559.90
1204,2473,206,2,349.90
1205,2473,182,2,529.90
1206,2473,131,1,119.90
1207,3023,164,1,417.90
1208,3023,127,2,3219.90
1209,3023,118,3,629.90
1210,3742,216,1,1099.90
1211,3742,183,1,539.91
1212,3838,179,1,8059.90
1213,4894,179,1,8059.90
1214,4894,193,1,1757.40
1215,6200,160,1,2339.90
1216,6200,168,1,935.91
1217,7578,152,2,499.90
1218,8691,219,2,619.90
1219,8691,173,1,864.40
1220,8691,176,1,1886.91
1221,9276,119,3,474.90
1222,9956,188,2,1249.90
1223,9956,219,1,619.90
1224,9956,106,1,1329.90
1225,9987,188,1,1249.90
1226,9987,111,2,629.90
1227,10102,118,2,629.90
1228,10102,183,1,599.90
1229,10391,138,2,560.40
1230,12096,122,1,269.90
1231,12096,130,1,1106.91
1232,12098,148,2,218.41
1233,12098,110,1,1389.90
1234,1198,104,1,512.90
1235,1198,161,1,360.90
1236,1323,155,2,379.90
1237,2062,155,4,379.90
1238,2062,135,2,1187.40
1239,2689,118,2,629.90
1240,2689,128,1,669.90
1241,2689,130,1,1106.91
1242,2689,170,1,5908.90
1243,2689,220,1,1799.90
1244,3595,155,3,379.90
1245,3798,179,1,8059.90
1246,4061,112,2,2213.41
1247,4205,120,3,369.90
1248,4205,146,2,275.40
1249,4205,147,1,2419.90
1250,6110,116,1,530.91
1251,6110,135,2,1249.90
1252,6205,158,1,5929.90
1253,6205,216,1,1044.90
1254,6301,184,3,569.90
1255,6301,205,3,209.90
1256,6301,183,3,539.91
1257,6301,124,1,269.90
1258,6301,208,1,359.90
1259,6834,148,2,229.90
1260,6834,204,1,8279.90
1261,6834,197,1,589.90
1262,8528,150,2,259.90
1263,9139,155,1,341.91
1264,9139,214,2,209.90
1265,9570,128,3,636.40
1266,10455,102,1,332.40
1267,10455,125,2,569.90
1268,10455,210,1,531.90
1269,11506,161,1,379.90
1270,11506,145,2,659.90
1271,11680,124,1,269.90
1272,11980,200,1,1499.90
1273,2939,208,1,359.90
1274,2939,171,2,503.40
1275,2939,104,3,539.90
1276,3854,164,1,439.90
1277,3854,106,1,1263.40
1278,3903,194,2,679.90
1279,4220,185,1,142.41
1280,4220,181,2,229.90
1281,4220,205,2,209.90
1282,4380,104,1,485.91
1283,6280,213,1,370.40
1284,6280,220,2,1799.90
1285,6280,166,2,1359.90
1286,7808,146,1,289.90
1287,7808,131,2,119.90
1288,7808,117,2,7489.90
1289,7808,196,2,1609.90
1290,7808,122,1,269.90
1291,7988,207,2,602.91
1292,10364,211,1,1489.90
1293,11633,146,2,275.40
1294,11633,215,2,1277.91
1295,1233,106,2,1329.90
1296,2439,152,1,499.90
1297,3279,160,1,2339.90
1298,3279,192,1,1556.91
1299,3444,103,1,492.91
1300,3648,189,1,6524.91
1301,3827,206,3,349.90
1302,4070,201,3,215.91
1303,4070,207,2,669.90
1304,5551,136,1,1214.91
1305,5551,218,1,909.90
1306,5551,112,2,2213.41
1307,6626,139,1,3879.90
1308,7671,199,3,807.40
1309,7671,182,1,529.90
1310,7895,136,1,1349.90
1311,7895,122,2,256.40
1312,7895,192,2,1729.90
1313,7895,165,3,756.41
1314,10776,158,1,5929.90
1315,11734,198,2,689.90
1316,12491,124,1,256.40
1317,1502,188,1,1249.90
1318,1502,170,2,6219.90
1319,1502,189,2,6524.91
1320,1502,129,1,1299.90
1321,1748,115,1,619.90
1322,2311,148,2,229.90
1323,2311,160,2,2339.90
1324,3027,107,1,4279.90
1325,3027,105,1,662.91
1326,3116,149,1,689.90
1327,3116,121,2,489.90
1328,3264,127,2,3219.90
1329,3561,137,1,3595.41
1330,3561,108,1,2199.90
1331,3781,129,1,1299.90
1332,3781,112,1,2329.90
1333,3781,141,2,599.90
1334,3781,190,2,209.90
1335,3916,189,1,7249.90
1336,5359,195,1,119.90
1337,5359,193,1,1757.40
1338,5359,171,1,529.90
1339,7295,182,1,503.40
1340,7295,141,2,599.90
1341,8132,192,2,1556.91
1342,8132,216,1,1099.90
1343,9434,121,3,416.41
1344,9434,152,1,499.90
1345,9446,158,2,5929.90
1346,9446,132,1,229.90
1347,9446,130,1,1229.90
1348,9473,202,2,3559.90
1349,10963,161,1,379.90
1350,12481,120,3,369.90
1351,1908,160,1,2222.91
1352,1908,141,3,599.90
1353,2319,101,2,1549.90
1354,2319,156,2,679.90
1355,2717,179,2,8059.90
1356,3710,113,2,2249.90
1357,3710,111,1,629.90
1358,3710,205,1,209.90
1359,3794,165,1,889.90
1360,3794,156,2,679.90
1361,3896,129,2,1299.90
1362,3896,126,2,479.90
1363,4033,118,4,629.90
1364,4033,165,2,889.90
1365,4033,181,1,229.90
1366,4033,176,1,2219.90
1367,4033,153,3,997.41
1368,4544,149,2,689.90
1369,4544,220,1,1709.90
1370,4544,136,2,1214.91
1371,4593,120,2,369.90
1372,4593,144,1,139.90
1373,5896,145,2,626.90
1374,5896,169,3,549.90
1375,5896,108,1,1869.91
1376,7052,138,1,560.40
1377,7167,165,3,889.90
1378,7167,167,1,439.90
1379,7167,145,4,593.91
1380,7450,216,2,1099.90
1381,7450,124,1,242.91
1382,7450,157,3,1099.90
1383,9119,107,1,4065.90
1384,9341,125,4,569.90
1385,9341,118,4,629.90
1386,9862,112,2,2329.90
1387,9862,216,1,1099.90
1388,9950,123,1,305.91
1389,10984,156,1,679.90
1390,10984,109,2,459.90
1391,10984,164,1,439.90
1392,11387,168,1,987.91
1393,11708,102,2,349.90
1394,2673,207,2,669.90
1395,3557,136,1,1349.90
1396,3557,206,3,349.90
1397,3852,215,3,1348.90
1398,3852,132,1,229.90
1399,4271,172,2,429.90
1400,4271,211,1,1415.40
1401,5032,135,1,1249.90
1402,5032,137,1,4229.90
1403,5032,132,1,206.91
1404,5032,183,3,599.90
1405,5036,214,1,199.41
1406,5036,113,1,2137.41
1407,5864,151,2,819.90
1408,7120,163,2,2708.91
1409,8288,176,1,2219.90
1410,8288,114,4,429.90
1411,8886,187,1,519.90
1412,10354,129,2,1234.90
1413,10354,167,1,439.90
1414,10939,169,3,549.90
1415,10939,182,2,529.90
1416,10964,153,2,1049.90
1417,11323,209,2,249.90
1418,11434,192,2,1556.91
1419,12051,187,1,519.90
1420,12051,208,2,359.90
1421,1005,216,1,1099.90
1422,1005,202,1,3381.90
1423,1983,185,2,149.90
1424,2935,163,2,2859.40
1425,2935,156,2,679.90
1426,2935,162,2,3229.90
1427,2935,128,3,669.90
1428,5897,184,3,541.40
1429,6367,216,1,1099.90
1430,8268,137,1,4018.40
1431,8268,189,1,7249.90
1432,9664,205,2,209.90
1433,9664,144,2,139.90
1434,10064,134,2,5832.90
1435,10064,208,1,305.91
1436,10064,152,2,449.91
1437,10064,101,1,1549.90
1438,12000,143,2,389.90
1439,12920,122,1,269.90
1440,12920,203,1,1419.90
1441,12933,187,1,493.90
1442,12933,121,1,465.40
1443,12938,151,1,819.90
1444,12938,180,2,389.90
1445,12938,197,2,589.90
1446,2079,193,2,1757.40
1447,2079,109,2,459.90
1448,2746,188,2,1249.90
1449,2779,129,1,1299.90
1450,2779,199,2,849.90
1451,3375,159,2,611.91
1452,3375,101,1,1549.90
1453,3375,182,1,503.40
1454,3861,121,2,489.90
1455,3861,138,1,589.90
1456,3861,179,1,8059.90
1457,3978,193,2,1849.90
1458,3978,210,2,559.90
1459,3978,107,2,4065.90
1460,4379,159,1,679.90
1461,5573,121,2,489.90
1462,5573,172,2,429.90
1463,6745,148,1,229.90
1464,6745,212,1,962.91
1465,6745,210,1,559.90
1466,7230,101,2,1472.40
1467,7230,135,2,1249.90
1468,7272,106,2,1196.91
1469,7272,161,2,379.90
1470,7944,103,1,579.90
1471,7944,120,3,369.90
1472,8285,141,1,539.91
1473,8714,212,2,1069.90
1474,8795,112,2,2329.90
1475,9196,217,1,1016.41
1476,9196,112,1,2329.90
1477,12229,124,2,242.91
1478,12569,144,1,118.92
1479,12569,147,1,2419.90
1480,12569,176,1,2219.90
1481,12569,110,1,1320.40
1482,1912,130,1,1168.40
1483,2328,143,1,350.91
1484,2328,103,1,579.90
1485,2684,141,1,509.91
1486,2684,209,1,249.90
1487,2684,184,1,569.90
1488,3203,184,2,541.40
1489,3203,156,2,679.90
1490,3203,179,1,8059.90
1491,4852,134,2,6139.90
1492,4852,109,2,459.90
1493,4852,140,2,709.90
1494,5059,188,1,1249.90
1495,5059,206,1,349.90
1496,5444,145,3,659.90
1497,6021,106,1,1329.90
1498,6021,214,1,199.41
1499,6188,152,1,449.91
1500,6188,147,1,2419.90
1501,7181,139,1,3879.90
1502,9067,155,3,322.91
1503,9067,199,1,849.90
1504,9067,216,2,1044.90
1505,9314,172,1,429.90
1506,9314,113,1,2249.90
1507,9988,150,1,259.90
1508,9988,210,3,559.90
1509,10942,203,1,1419.90
1510,2551,118,2,598.40
1511,2551,212,1,1016.41
1512,2551,171,4,529.90
1513,2551,155,1,379.90
1514,2551,147,1,2419.90
1515,3214,199,1,849.90
1516,3214,128,1,669.90
1517,4095,166,2,1155.91
1518,4095,128,2,669.90
1519,5944,164,1,439.90
1520,6757,188,2,1249.90
1521,7221,204,1,8279.90
1522,7221,111,2,566.91
1523,7645,191,1,2989.90
1524,8167,147,1,2419.90
1525,8167,127,1,3219.90
1526,8643,210,1,559.90
1527,8643,159,1,645.90
1528,8643,193,1,1849.90
1529,10734,217,1,1069.90
1530,10734,189,1,7249.90
1531,10734,104,3,539.90
1532,10734,174,1,104.41
1533,10850,110,1,1389.90
1534,10850,169,1,549.90
1535,10900,152,1,499.90
1536,10900,125,2,512.91
1537,10900,149,1,620.91
1538,10900,117,2,6740.91
1539,11306,157,1,934.92
1540,11306,213,1,350.91
1541,12842,133,1,645.91
1542,12842,121,2,489.90
1543,12842,210,2,559.90
1544,12842,156,1,679.90
1545,1852,118,4,598.40
1546,1943,170,1,6219.90
1547,1943,136,1,1282.40
1548,1943,162,1,3229.90
1549,1943,145,1,659.90
1550,3365,176,1,2108.91
1551,4161,142,1,979.90
1552,4247,132,1,229.90
1553,4757,185,1,142.41
1554,4757,169,1,467.41
1555,4757,197,1,530.91
1556,5847,184,2,569.90
1557,5847,190,2,209.90
1558,5847,178,2,1823.90
1559,6088,186,1,429.90
1560,6088,158,1,5633.40
1561,7616,191,1,2989.90
1562,9387,125,2,569.90
1563,9715,134,2,6139.90
1564,9715,179,1,8059.90
1565,9715,211,1,1489.90
1566,9715,137,1,4229.90
1567,9715,171,3,450.41
1568,12727,142,3,979.90
1569,12928,211,2,1489.90
1570,12928,172,1,429.90
1571,2074,101,1,1394.91
1572,2074,177,1,549.90
1573,2419,146,1,289.90
1574,2419,123,2,339.90
1575,2419,181,1,229.90
1576,2811,163,1,3009.90
1577,2811,173,1,818.91
1578,3017,176,2,2219.90
1579,3017,209,1,249.90
1580,4149,217,2,962.91
1581,4149,122,1,269.90
1582,4149,162,1,2745.41
1583,4339,166,1,1359.90
1584,4339,216,1,1044.90
1585,4686,219,1,588.90
1586,4686,128,1,636.40
1587,5885,171,1,529.90
1588,6305,105,1,740.90
1589,6305,102,1,349.90
1590,6536,215,1,1419.90
1591,7744,102,1,314.91
1592,8139,175,2,2009.90
1593,8139,148,2,229.90
1594,10136,146,1,289.90
1595,10181,166,2,1155.91
1596,10181,154,1,739.90
1597,10570,159,1,679.90
1598,10570,189,1,6887.40
1599,1287,175,2,2009.90
1600,3191,218,1,909.90
1601,4622,190,1,199.41
1602,4622,145,3,626.90
1603,5005,178,1,1919.90
1604,6475,127,2,3058.90
1605,6475,135,3,1124.91
1606,6648,170,1,6219.90
1607,6648,218,1,909.90
1608,7040,185,2,142.41
1609,7040,211,2,1340.91
1610,7040,124,2,242.91
1611,7040,204,1,7451.91
1612,7351,111,1,598.40
1613,7351,201,2,239.90
1614,7351,175,1,2009.90
1615,7474,195,2,119.90
1616,7474,183,1,599.90
1617,7474,191,2,2690.91
1618,8701,115,4,619.90
1619,8701,181,1,195.41
1620,9459,112,1,2213.41
1621,9459,148,2,195.41
1622,9459,142,2,930.90
1623,10682,185,1,142.41
1624,10837,108,1,2199.90
1625,10837,149,1,620.91
1626,12608,209,3,249.90
1627,12965,204,1,8279.90
1628,12965,144,3,139.90
1629,1339,150,2,259.90
1630,1339,142,2,979.90
1631,3476,155,2,379.90
1632,3476,140,1,674.40
1633,4154,103,2,579.90
1634,4154,198,1,689.90
1635,4154,196,1,1448.91
1636,4154,101,1,1549.90
1637,4403,135,1,1249.90
1638,4992,218,2,909.90
1639,4992,173,2,909.90
1640,4992,206,2,349.90
1641,5848,184,1,569.90
1642,5848,185,2,149.90
1643,7098,212,1,1069.90
1644,7384,106,1,1329.90
1645,7384,215,1,1206.91
1646,7384,183,1,509.91
1647,7384,128,1,669.90
1648,7457,178,1,1631.91
1649,7457,213,1,389.90
1650,8832,112,1,2329.90
1651,8832,178,2,1631.91
1652,9615,151,1,696.91
1653,10191,203,1,1419.90
1654,12359,190,1,209.90
1655,12359,131,2,119.90
1656,12359,191,1,2690.91
1657,12359,107,1,4279.90
1658,12749,158,1,5929.90
1659,12981,149,1,689.90
1660,2269,142,3,979.90
1661,2269,178,1,1919.90
1662,2269,121,2,489.90
1663,2500,146,3,289.90
1664,3707,168,1,987.91
1665,3787,194,2,679.90
1666,3823,132,2,195.41
1667,3823,133,1,759.90
1668,6735,167,1,439.90
1669,6735,171,3,503.40
1670,6735,166,2,1155.91
1671,6735,194,2,645.90
1672,6735,116,1,589.90
1673,7282,181,1,229.90
1674,7282,205,3,209.90
1675,7795,117,2,7489.90
1676,7795,132,1,229.90
1677,7860,183,3,569.90
1678,8863,122,1,269.90
1679,8863,195,2,107.91
1680,9132,158,2,5929.90
1681,9132,165,1,889.90
1682,9962,202,1,3381.90
1683,9962,103,1,492.91
1684,9962,108,1,1979.91
1685,10655,112,1,2329.90
1686,10905,170,2,6219.90
1687,10905,139,2,3879.90
1688,10905,203,2,1419.90
1689,10941,216,1,1044.90
1690,10941,179,2,7656.90
1691,11549,189,2,6162.41
1692,11925,220,1,1799.90
1693,11943,122,2,269.90
1694,11943,184,3,569.90
1695,12118,216,2,1099.90
1696,12410,204,2,7037.91
1697,12410,195,2,113.91
1698,12410,128,2,669.90
1699,1733,163,2,2859.40
1700,1733,146,2,289.90
1701,2104,131,1,119.90
1702,2104,114,2,429.90
1703,2104,208,2,341.90
1704,2104,199,1,722.41
1705,2204,197,1,589.90
1706,2295,156,1,645.90
1707,2295,129,1,1234.90
1708,3556,114,2,365.41
1709,4223,198,2,689.90
1710,4223,200,2,1499.90
1711,5194,124,2,269.90
1712,6010,181,1,229.90
1713,6010,158,1,5929.90
1714,6160,117,1,7489.90
1715,6160,202,2,3203.91
1716,6160,156,2,611.91
1717,8679,111,1,629.90
1718,8679,186,1,408.40
1719,8679,208,1,323.91
1720,10463,142,3,930.90
1721,11501,207,2,636.40
1722,11578,140,2,709.90
1723,11578,103,2,492.91
1724,11756,129,2,1299.90
1725,11756,130,1,1229.90
1726,11756,115,1,619.90
1727,12527,195,1,113.91
1728,12527,172,2,429.90
1729,12527,213,3,370.40
1730,12527,159,1,679.90
1731,1633,145,1,626.90
1732,1745,154,1,739.90
1733,1745,133,1,759.90
1734,1745,147,1,2419.90
1735,1745,167,2,439.90
1736,2630,171,3,529.90
1737,2649,113,1,1912.41
1738,2649,166,2,1291.90
1739,3779,143,1,370.40
1740,3779,144,2,125.91
1741,3779,163,2,2859.40
1742,4004,114,2,429.90
1743,4034,125,3,569.90
1744,4034,138,1,589.90
1745,4034,102,2,349.90
1746,4624,144,1,139.90
1747,4624,181,1,229.90
1748,4662,192,1,1729.90
1749,4662,149,1,689.90
1750,5437,196,1,1609.90
1751,5437,118,1,535.41
1752,6190,116,2,589.90
1753,6190,181,1,195.41
1754,7610,193,2,1849.90
1755,7610,123,1,339.90
1756,7610,127,1,3219.90
1757,8598,112,1,2329.90
1758,8598,152,2,474.90
1759,8598,150,3,246.90
1760,8598,140,2,674.40
1761,8851,158,2,5336.91
1762,8851,181,1,229.90
1763,9050,179,2,7656.90
1764,9050,121,4,440.91
1765,9050,157,2,1044.90
1766,9050,197,1,589.90
1767,9628,117,1,7115.40
1768,9628,107,2,4065.90
1769,10768,218,2,864.40
1770,10828,110,1,1320.40
1771,10828,106,1,1329.90
1772,10828,179,2,8059.90
1773,10828,212,2,1069.90
1774,10828,115,1,619.90
1775,11419,204,1,8279.90
1776,11645,171,3,529.90
1777,11791,182,1,503.40
1778,11791,124,2,269.90
1779,12764,124,1,269.90
1780,12764,195,2,119.90
1781,1073,170,1,5597.91
1782,1202,153,2,997.41
1783,1202,177,1,549.90
1784,1219,140,1,709.90
1785,1405,122,1,269.90
1786,1405,171,1,529.90
1787,1951,199,2,849.90
1788,1951,138,1,560.40
1789,1951,144,3,125.91
1790,2396,152,1,474.90
1791,2396,105,1,701.91
1792,2396,194,1,679.90
1793,2396,166,1,1291.90
1794,2651,182,3,529.90
1795,2651,174,2,104.41
1796,2985,139,1,3685.90
1797,3575,180,3,370.40
1798,4002,143,1,389.90
1799,5389,148,2,229.90
1800,5919,133,1,759.90
1801,5919,117,1,7489.90
1802,6195,135,3,1249.90
1803,6195,130,1,1229.90
1804,7433,199,1,807.40
1805,7551,134,1,5525.91
1806,8687,119,1,499.90
1807,8687,215,1,1419.90
1808,8729,102,2,332.40
1809,9166,211,2,1489.90
1810,11038,187,1,519.90
1811,11038,159,2,645.90
1812,11908,172,1,429.90
1813,12867,128,1,669.90
1814,12867,173,3,864.40
1815,5166,125,4,569.90
1816,5166,171,2,503.40
1817,5388,193,2,1757.40
1818,5388,127,1,3219.90
1819,6069,169,4,549.90
1820,6069,182,1,529.90
1821,6982,113,2,2249.90
1822,7428,165,1,845.40
1823,7854,121,2,440.91
1824,7854,110,2,1250.91
1825,8585,213,1,389.90
1826,8585,192,1,1729.90
1827,9007,135,3,1062.41
1828,9007,212,1,1016.41
1829,9007,147,1,2419.90
1830,9007,153,1,997.41
1831,9375,134,1,6139.90
1832,10290,142,1,979.90
1833,10290,137,1,4229.90
1834,10303,179,2,7656.90
1835,10548,165,2,889.90
1836,10548,139,1,3879.90
1837,10737,178,1,1919.90
1838,10846,192,1,1729.90
1839,10846,130,1,1106.91
1840,11236,106,1,1130.41
1841,11344,109,2,459.90
1842,12153,176,2,2108.91
1843,12153,157,1,1099.90
1844,12153,106,2,1329.90
1845,12153,205,1,199.41
1846,12813,108,2,2199.90
1847,1007,185,1,149.90
1848,1651,138,1,589.90
1849,1651,175,1,2009.90
1850,3113,194,1,679.90
1851,3113,115,1,619.90
1852,7871,144,1,132.91
1853,9323,194,1,679.90
1854,9492,108,1,2199.90
1855,9795,139,1,3879.90
1856,9795,138,1,589.90
1857,9795,103,1,579.90
1858,9795,127,2,2736.91
1859,10809,164,2,439.90
1860,10809,124,1,269.90
1861,10809,103,1,550.90
1862,10927,195,2,119.90
1863,10927,184,1,541.40
1864,10927,217,1,1069.90
1865,10927,200,2,1499.90
1866,10993,102,2,332.40
1867,10993,146,1,289.90
1868,10993,167,2,439.90
1869,11088,174,1,104.41
1870,11088,126,1,407.91
1871,11088,175,2,1909.40
1872,12031,165,1,889.90
1873,12031,175,1,2009.90
1874,12031,168,2,935.91
1875,12576,145,1,659.90
1876,1422,141,1,599.90
1877,1971,114,2,408.40
1878,1971,133,3,721.90
1879,1971,212,1,1069.90
1880,1971,198,2,689.90
1881,1971,113,1,2249.90
1882,2343,185,1,149.90
1883,2343,214,1,209.90
1884,2343,205,3,209.90
1885,3401,173,4,909.90
1886,3401,179,1,7656.90
1887,3401,130,1,1229.90
1888,3401,178,1,1919.90
1889,4018,177,1,549.90
1890,4335,213,2,389.90
1891,7262,137,1,4229.90
1892,7766,164,1,439.90
1893,7766,114,3,408.40
1894,7766,134,1,5832.90
1895,8730,209,1,224.91
1896,8730,201,2,227.91
1897,8730,110,1,1389.90
1898,10091,159,3,679.90
1899,10091,181,1,229.90
1900,11290,102,1,349.90
1901,12788,131,1,113.91
1902,2763,220,1,1709.90
1903,2763,175,1,2009.90
1904,4157,184,3,512.91
1905,4157,204,1,8279.90
1906,4157,174,2,109.90
1907,4157,124,2,269.90
1908,4487,144,1,139.90
1909,5372,195,1,113.91
1910,5372,149,1,689.90
1911,5372,198,1,689.90
1912,5372,157,1,934.92
1913,5992,152,2,499.90
1914,6315,213,1,389.90
1915,6315,118,2,629.90
1916,6315,140,1,709.90
1917,7211,132,1,218.41
1918,9676,112,1,2096.91
1919,9759,185,2,134.91
1920,12157,189,2,7249.90
1921,12157,116,2,589.90
1922,12550,112,2,2329.90
1923,2143,159,3,679.90
1924,2885,112,2,2329.90
1925,2885,141,1,599.90
1926,5284,214,2,209.90
1927,5284,117,2,7489.90
1928,5284,125,1,541.40
1929,5565,210,3,531.90
1930,5581,104,2,539.90
1931,5581,196,1,1609.90
1932,7982,135,2,1249.90
1933,10618,143,1,370.40
1934,11389,108,1,1979.91
1935,11389,123,1,322.90
1936,11723,152,1,499.90
1937,11723,156,3,679.90
1938,12064,174,1,104.41
1939,12064,159,3,645.90
1940,12135,167,1,439.90
1941,12135,183,3,539.91
1942,12542,206,3,332.40
1943,1152,130,1,1106.91
1944,2095,106,1,1263.40
1945,2095,171,2,450.41
1946,2095,123,2,339.90
1947,2391,177,1,549.90
1948,2391,165,1,889.90
1949,2744,158,2,5633.40
1950,2744,167,1,395.91
1951,2744,126,2,479.90
